NODE_2_length_17315_cov_22.483244	NP_046572.1	26.6	203	139	4	15244	15831	474	673	2.5e-15	87.8
NODE_2_length_17315_cov_22.483244	YP_009001225.1	35.7	182	107	7	15307	15834	75	252	1.8e-13	81.6
NODE_2_length_17315_cov_22.483244	YP_009052380.1	28.9	211	135	5	15226	15831	315	519	2.3e-13	81.3
NODE_9_length_10947_cov_22.177911	YP_009329205.1	32.4	210	112	9	9538	10137	1326	1515	1.7e-14	84.3
NODE_9_length_10947_cov_22.177911	YP_009481511.1	29.8	272	150	11	9532	10299	1482	1728	8.6e-14	82.0
NODE_9_length_10947_cov_22.177911	YP_009481279.1	27.9	265	153	10	9538	10299	1479	1716	1.5e-13	81.3
NODE_9_length_10947_cov_22.177911	YP_009482204.1	27.8	266	152	11	9538	10299	1504	1741	9.5e-13	78.6
NODE_12_length_9124_cov_21.921641	YP_004957283.1	32.0	147	77	5	3477	3096	12	155	1.9e-06	57.4
NODE_13_length_8732_cov_23.626264	YP_009666308.1	31.1	122	54	3	105	395	486	602	2.1e-07	60.5
NODE_18_length_8167_cov_24.483706	YP_003969738.1	28.8	198	100	7	2574	3155	97	257	1.4e-05	54.3
NODE_25_length_7465_cov_25.233442	YP_009255371.1	25.5	318	161	11	5363	6216	265	539	2.9e-13	79.7
NODE_25_length_7465_cov_25.233442	YP_009666633.1	25.6	293	191	9	5363	6216	259	532	2.1e-11	73.6
NODE_35_length_5917_cov_18.812090	YP_009361461.1	26.1	142	89	4	1218	1601	35	174	9.7e-04	47.8
NODE_36_length_5660_cov_21.500090	YP_009666308.1	36.8	68	41	1	5	208	394	459	4.2e-04	48.9
NODE_37_length_5609_cov_21.870850	YP_009483688.1	31.6	152	80	5	3712	4122	902	1044	3.6e-08	62.4
NODE_37_length_5609_cov_21.870850	YP_009000988.1	22.4	196	132	5	3712	4260	867	1055	4.0e-07	58.9
NODE_37_length_5609_cov_21.870850	YP_008319984.2	30.7	166	96	5	3618	4098	1019	1171	4.0e-07	58.9
NODE_37_length_5609_cov_21.870850	YP_004347165.1	27.9	183	116	7	3670	4203	50	221	5.2e-07	58.5
NODE_37_length_5609_cov_21.870850	YP_009481511.1	29.7	148	79	4	3712	4107	920	1058	5.2e-07	58.5
NODE_37_length_5609_cov_21.870850	YP_008437740.2	25.5	200	127	7	3667	4245	1542	1726	6.8e-07	58.2
NODE_37_length_5609_cov_21.870850	YP_009483849.1	29.5	166	98	5	3618	4098	928	1080	1.5e-06	57.0
NODE_39_length_5566_cov_22.889869	YP_009664477.1	36.0	136	70	2	3200	2793	365	483	1.3e-13	80.5
NODE_39_length_5566_cov_22.889869	YP_009282987.1	36.0	136	70	2	3200	2793	365	483	1.3e-13	80.5
NODE_47_length_4835_cov_19.133178	YP_009342179.1	30.7	215	145	3	2291	2935	141	351	6.3e-17	91.3
NODE_47_length_4835_cov_19.133178	YP_073558.1	26.4	258	171	5	2279	3013	134	385	5.9e-15	84.7
NODE_47_length_4835_cov_19.133178	YP_007676140.1	27.6	145	82	3	3851	4255	4	135	6.1e-04	48.1
NODE_51_length_4647_cov_30.656637	YP_003986758.1	54.3	46	20	1	2666	2800	5	50	5.9e-04	48.1
NODE_53_length_4427_cov_19.496977	YP_003987087.1	32.1	302	166	7	2590	1751	196	480	4.4e-33	144.8
NODE_53_length_4427_cov_19.496977	YP_007354131.1	33.7	291	155	7	2566	1748	205	475	1.6e-30	136.3
NODE_56_length_4304_cov_42.690687	YP_073558.1	33.7	95	62	1	2880	2596	131	224	5.8e-06	54.7
NODE_56_length_4304_cov_42.690687	YP_009342179.1	27.9	172	111	5	2488	1985	189	351	2.9e-05	52.4
NODE_59_length_4112_cov_28.159598	YP_009507248.1	22.3	512	340	11	2194	3696	92	556	7.2e-22	107.5
NODE_80_length_3246_cov_22.343700	YP_003987087.1	31.6	307	169	9	2822	1965	194	480	4.5e-35	151.0
NODE_80_length_3246_cov_22.343700	YP_006988469.1	32.9	292	170	7	2861	1995	131	399	2.7e-32	141.7
NODE_80_length_3246_cov_22.343700	YP_009809412.1	32.3	291	173	7	2861	1995	131	399	3.6e-32	141.4
NODE_80_length_3246_cov_22.343700	YP_009609226.1	34.8	233	137	4	2855	2184	140	366	2.3e-31	138.7
NODE_104_length_2398_cov_15.934390	YP_009664477.1	33.1	245	116	5	461	1189	316	514	3.4e-24	114.4
NODE_104_length_2398_cov_15.934390	YP_009282987.1	33.1	245	116	5	461	1189	316	514	3.4e-24	114.4
NODE_120_length_1902_cov_21.501408	YP_003987087.1	35.4	260	140	10	1407	701	195	450	8.5e-26	119.4
NODE_120_length_1902_cov_21.501408	YP_009609226.1	31.4	296	180	8	1521	674	111	396	2.5e-25	117.9
NODE_120_length_1902_cov_21.501408	YP_009207821.2	28.0	339	201	11	1722	770	21	337	2.7e-24	114.4
NODE_120_length_1902_cov_21.501408	YP_007354131.1	30.0	303	175	11	1524	716	140	438	2.3e-23	111.3
NODE_132_length_1670_cov_12.088788	YP_009664477.1	32.6	86	57	1	572	316	418	502	2.1e-04	48.1
NODE_132_length_1670_cov_12.088788	YP_009282987.1	32.6	86	57	1	572	316	418	502	2.1e-04	48.1
NODE_135_length_1613_cov_20.743607	YP_008318662.2	29.1	350	152	14	1577	759	27	357	8.5e-19	95.9
NODE_135_length_1613_cov_20.743607	YP_003987021.1	27.3	275	163	11	1574	807	1	257	1.6e-17	91.7
NODE_135_length_1613_cov_20.743607	YP_009430054.1	27.5	364	149	14	1562	759	96	440	2.7e-17	90.9
NODE_150_length_1326_cov_21.514595	YP_009666308.1	24.3	189	137	2	158	709	834	1021	3.4e-05	50.4
NODE_257_length_612_cov_5.410309	YP_009052380.1	36.0	75	44	3	184	405	365	436	6.5e-04	45.1
NODE_295_length_536_cov_1.022005	YP_009666308.1	46.8	62	33	0	184	369	934	995	6.5e-08	58.2
