NODE_1_length_16509_cov_16.121047	sp|G4MWY1|GT2_MAGO7	39.9	439	220	9	12509	13817	41	438	2.9e-77	294.3
NODE_1_length_16509_cov_16.121047	sp|F9WWD1|GT2_ZYMTI	39.7	431	212	10	12509	13793	16	401	8.7e-74	282.7
NODE_1_length_16509_cov_16.121047	sp|Q02592|HMT1_SCHPO	28.1	591	384	12	13997	15713	249	817	1.4e-55	222.2
NODE_1_length_16509_cov_16.121047	sp|Q8T9W2|ABCB5_DICDI	31.5	489	303	12	14319	15713	213	693	1.6e-51	208.8
NODE_1_length_16509_cov_16.121047	sp|Q4PH16|ATM1_USTMA	29.8	484	323	8	14319	15719	250	733	2.3e-50	204.9
NODE_1_length_16509_cov_16.121047	sp|Q2UPC0|ACLQ_ASPOR	29.1	561	358	12	14142	15725	236	789	3.3e-49	201.1
NODE_1_length_16509_cov_16.121047	sp|B0YDH7|MTFA_ASPFC	39.3	318	126	8	10953	11813	52	333	1.4e-47	195.7
NODE_4_length_9670_cov_15.790318	sp|P22216|RAD53_YEAST	26.2	451	257	14	1627	365	66	470	7.0e-23	112.8
NODE_4_length_9670_cov_15.790318	sp|P11799|MYLK_CHICK	29.6	294	159	10	1180	353	1453	1716	9.4e-20	102.4
NODE_5_length_7784_cov_14.754342	sp|Q6B9X6|VWKA_DICDI	34.7	95	59	3	6969	7247	499	592	1.5e-07	61.6
NODE_5_length_7784_cov_14.754342	sp|Q54DK4|AK1_DICDI	33.7	190	110	8	6691	7250	1011	1187	3.3e-07	60.5
NODE_5_length_7784_cov_14.754342	sp|P42527|MHCKA_DICDI	32.0	175	102	8	6744	7247	636	800	3.7e-06	57.0
NODE_6_length_7752_cov_13.463869	sp|P04146|COPIA_DROME	27.6	1154	714	29	4384	7654	224	1320	1.2e-105	387.5
NODE_6_length_7752_cov_13.463869	sp|P10978|POLX_TOBAC	44.6	442	228	4	6377	7660	810	1248	1.3e-96	357.5
NODE_6_length_7752_cov_13.463869	sp|Q94HW2|POLR1_ARATH	28.4	1096	718	30	4469	7654	318	1380	3.2e-95	352.8
NODE_7_length_7685_cov_15.833554	sp|Q00808|HETE1_PODAS	24.3	346	227	13	3357	4331	294	625	1.7e-11	74.7
NODE_7_length_7685_cov_15.833554	sp|Q5SNQ7|SRAC1_DANRE	28.8	184	69	7	2111	2599	398	540	1.6e-06	58.2
NODE_7_length_7685_cov_15.833554	sp|Q9LEW8|FN3KR_ARATH	23.8	147	102	6	506	66	121	257	1.8e-05	54.7
NODE_7_length_7685_cov_15.833554	sp|A2XBT1|FN3KR_ORYSI	24.7	190	129	7	632	66	97	273	1.8e-05	54.7
NODE_7_length_7685_cov_15.833554	sp|Q9HA64|KT3K_HUMAN	25.1	211	120	8	626	66	47	243	2.3e-05	54.3
NODE_7_length_7685_cov_15.833554	sp|Q10SM2|FN3KR_ORYSJ	24.7	190	129	7	632	66	97	273	3.1e-05	53.9
NODE_7_length_7685_cov_15.833554	sp|Q8K274|KT3K_MOUSE	24.6	211	121	7	626	66	47	243	4.0e-05	53.5
NODE_7_length_7685_cov_15.833554	sp|Q9ER35|FN3K_MOUSE	23.4	209	122	7	620	66	49	243	1.5e-04	51.6
NODE_7_length_7685_cov_15.833554	sp|Q9H479|FN3K_HUMAN	24.4	209	120	7	620	66	49	243	4.4e-04	50.1
NODE_9_length_7142_cov_14.623521	sp|A1E2I4|MX1_MACMU	25.1	263	159	7	2307	2994	56	314	1.7e-05	54.7
NODE_9_length_7142_cov_14.623521	sp|P20591|MX1_HUMAN	25.5	263	158	6	2307	2994	56	314	2.8e-05	53.9
NODE_9_length_7142_cov_14.623521	sp|Q5R5G3|MX1_PONAB	25.5	263	158	6	2307	2994	56	314	4.9e-05	53.1
NODE_9_length_7142_cov_14.623521	sp|P33238|MX_ANAPL	25.9	266	155	7	2307	3012	117	371	6.3e-05	52.8
NODE_9_length_7142_cov_14.623521	sp|A7VK00|MX2_PIG	27.6	268	145	10	2307	2994	101	358	8.3e-05	52.4
NODE_9_length_7142_cov_14.623521	sp|Q6TKS7|MX_CTEID	24.0	267	160	8	2307	2994	29	290	8.3e-05	52.4
NODE_9_length_7142_cov_14.623521	sp|Q28379|MX1_HORSE	30.0	200	107	5	2307	2817	56	252	1.4e-04	51.6
NODE_9_length_7142_cov_14.623521	sp|Q8JH68|MXA_DANRE	26.2	271	158	11	2307	3015	23	286	1.4e-04	51.6
NODE_9_length_7142_cov_14.623521	sp|Q800G8|MXB_DANRE	26.6	271	157	11	2307	3015	23	286	1.4e-04	51.6
NODE_9_length_7142_cov_14.623521	sp|P79135|MX1_BOVIN	25.7	245	148	6	2307	2952	45	285	1.8e-04	51.2
NODE_9_length_7142_cov_14.623521	sp|Q6PW23|MX_EPICO	25.9	228	135	5	2307	2901	19	242	1.8e-04	51.2
NODE_9_length_7142_cov_14.623521	sp|Q91192|MX1_ONCMY	27.6	228	131	8	2307	2901	20	243	2.4e-04	50.8
NODE_9_length_7142_cov_14.623521	sp|P33237|MX1_SHEEP	24.9	237	144	6	2307	2928	51	283	2.4e-04	50.8
NODE_9_length_7142_cov_14.623521	sp|Q91196|MX2_ONCMY	26.8	228	133	8	2307	2901	20	243	2.4e-04	50.8
NODE_9_length_7142_cov_14.623521	sp|Q9N0Y2|MX2_CANLF	26.6	199	114	5	2307	2817	104	299	4.1e-04	50.1
NODE_9_length_7142_cov_14.623521	sp|Q9WVP9|MX2_MOUSE	29.0	200	109	6	2307	2817	49	245	4.1e-04	50.1
NODE_9_length_7142_cov_14.623521	sp|Q91197|MX3_ONCMY	27.6	228	131	8	2307	2901	20	243	4.1e-04	50.1
NODE_10_length_6980_cov_13.190865	sp|Q9NBX4|RTXE_DROME	25.5	770	532	19	2263	4508	133	881	5.4e-49	199.1
NODE_10_length_6980_cov_13.190865	sp|Q95SX7|RTBS_DROME	26.0	766	525	20	2254	4490	131	874	7.7e-48	195.3
NODE_11_length_6802_cov_16.395805	sp|Q03656|SKY1_YEAST	48.3	60	31	0	220	41	130	189	3.1e-09	67.0
NODE_11_length_6802_cov_16.395805	sp|Q03563|SPK1_CAEEL	44.3	79	43	1	277	41	376	453	3.1e-09	67.0
NODE_11_length_6802_cov_16.395805	sp|Q9UPE1|SRPK3_HUMAN	48.6	74	36	2	220	2	52	124	6.9e-09	65.9
NODE_11_length_6802_cov_16.395805	sp|Q61IS6|SPK1_CAEBR	41.8	79	45	1	277	41	449	526	1.5e-08	64.7
NODE_11_length_6802_cov_16.395805	sp|Q9Z0G2|SRPK3_MOUSE	42.6	94	44	3	256	2	31	123	2.6e-08	63.9
NODE_11_length_6802_cov_16.395805	sp|B8Y466|SRPK3_PIG	47.3	74	37	2	220	2	52	124	4.5e-08	63.2
NODE_11_length_6802_cov_16.395805	sp|P78362|SRPK2_HUMAN	48.3	60	30	1	220	41	54	112	5.8e-08	62.8
NODE_11_length_6802_cov_16.395805	sp|O54781|SRPK2_MOUSE	48.3	60	30	1	220	41	52	110	5.8e-08	62.8
NODE_14_length_4836_cov_13.460607	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	4159	3026	31	362	1.2e-28	131.0
NODE_16_length_4299_cov_12.601390	sp|Q04608|YD124_YEAST	42.3	78	35	1	586	819	89	156	3.6e-11	72.8
NODE_16_length_4299_cov_12.601390	sp|P52959|CTF1B_FUSSO	34.1	91	52	2	1233	1484	2	91	1.5e-06	57.4
NODE_17_length_4247_cov_15.687379	sp|Q95SX7|RTBS_DROME	24.2	774	533	15	2822	576	131	875	1.5e-46	190.3
NODE_17_length_4247_cov_15.687379	sp|Q9NBX4|RTXE_DROME	24.2	806	551	20	2825	498	129	904	4.9e-45	185.3
NODE_20_length_3846_cov_14.878731	sp|P40416|ATM1_YEAST	28.0	100	70	1	3512	3811	399	496	3.8e-04	49.3
NODE_20_length_3846_cov_14.878731	sp|Q9ZCM8|Y696_RICPR	36.2	69	42	1	3626	3826	335	403	8.4e-04	48.1
NODE_31_length_1991_cov_12.953863	sp|P20825|POL2_DROME	27.1	380	257	9	860	1963	110	481	1.9e-23	112.5
NODE_31_length_1991_cov_12.953863	sp|P04323|POL3_DROME	27.3	322	218	7	1004	1945	162	475	1.6e-22	109.4
NODE_31_length_1991_cov_12.953863	sp|Q8I7P9|POL5_DROME	26.7	303	211	5	1037	1927	88	385	1.6e-22	109.4
NODE_31_length_1991_cov_12.953863	sp|Q99315|YG31B_YEAST	27.8	270	186	5	1160	1966	602	863	1.3e-21	106.3
NODE_31_length_1991_cov_12.953863	sp|Q7LHG5|YI31B_YEAST	27.8	270	186	5	1160	1966	628	889	1.3e-21	106.3
NODE_32_length_1873_cov_12.073310	sp|Q9Z1B7|MK13_MOUSE	24.8	302	175	10	1239	390	22	290	6.1e-08	60.8
NODE_32_length_1873_cov_12.073310	sp|Q9WTY9|MK13_RAT	23.5	302	179	10	1239	390	22	290	3.0e-07	58.5
NODE_32_length_1873_cov_12.073310	sp|O61267|LOK_DROME	24.7	190	130	6	947	405	251	436	6.7e-07	57.4
NODE_32_length_1873_cov_12.073310	sp|Q54QI2|Y9877_DICDI	24.5	237	141	6	1233	525	12	211	8.8e-07	57.0
NODE_32_length_1873_cov_12.073310	sp|E1BB52|CDK13_BOVIN	24.8	206	127	6	1197	597	717	900	1.2e-06	56.6
NODE_32_length_1873_cov_12.073310	sp|Q14004|CDK13_HUMAN	24.8	206	127	6	1197	597	716	899	1.2e-06	56.6
NODE_32_length_1873_cov_12.073310	sp|Q69ZA1|CDK13_MOUSE	24.8	206	127	6	1197	597	716	899	1.2e-06	56.6
NODE_32_length_1873_cov_12.073310	sp|A8XWC4|DKF1_CAEBR	21.3	258	164	5	1233	468	463	684	1.2e-06	56.6
NODE_32_length_1873_cov_12.073310	sp|Q54PX0|Y4251_DICDI	23.8	315	198	12	1251	326	29	308	1.5e-06	56.2
NODE_32_length_1873_cov_12.073310	sp|D2H526|CDK12_AILME	25.2	206	126	6	1197	597	739	922	2.0e-06	55.8
NODE_32_length_1873_cov_12.073310	sp|E1BB50|CDK12_BOVIN	25.2	206	126	6	1197	597	738	921	2.0e-06	55.8
NODE_32_length_1873_cov_12.073310	sp|Q14AX6|CDK12_MOUSE	25.2	206	126	6	1197	597	734	917	2.0e-06	55.8
NODE_32_length_1873_cov_12.073310	sp|Q3MJK5|CDK12_RAT	25.2	206	126	6	1197	597	734	917	2.0e-06	55.8
NODE_32_length_1873_cov_12.073310	sp|P50613|CDK7_HUMAN	25.8	283	163	9	1200	396	22	272	2.0e-06	55.8
NODE_32_length_1873_cov_12.073310	sp|Q9XUJ7|DKF1_CAEEL	21.9	224	147	4	1233	570	425	623	2.0e-06	55.8
NODE_32_length_1873_cov_12.073310	sp|O61122|SVKA_DICDI	26.1	226	128	9	1230	561	12	201	2.0e-06	55.8
NODE_33_length_1828_cov_8.112287	sp|Q3U213|SRAC1_MOUSE	25.5	184	87	7	1675	1138	490	628	3.0e-07	58.5
NODE_33_length_1828_cov_8.112287	sp|Q96JX3|SRAC1_HUMAN	23.4	184	91	6	1675	1138	490	628	2.5e-06	55.5
NODE_33_length_1828_cov_8.112287	sp|Q2TBM9|SRAC1_BOVIN	24.5	184	89	6	1675	1138	490	628	9.5e-06	53.5
NODE_44_length_1121_cov_12.707243	sp|Q9UR07|TF211_SCHPO	29.3	246	167	5	283	1017	950	1189	1.7e-21	105.1
NODE_44_length_1121_cov_12.707243	sp|P0CT41|TF212_SCHPO	29.3	246	167	5	283	1017	950	1189	1.7e-21	105.1
NODE_44_length_1121_cov_12.707243	sp|P0CT34|TF21_SCHPO	29.3	246	167	5	283	1017	950	1189	1.7e-21	105.1
NODE_44_length_1121_cov_12.707243	sp|P0CT35|TF22_SCHPO	29.3	246	167	5	283	1017	950	1189	1.7e-21	105.1
NODE_44_length_1121_cov_12.707243	sp|P0CT36|TF23_SCHPO	29.3	246	167	5	283	1017	950	1189	1.7e-21	105.1
NODE_44_length_1121_cov_12.707243	sp|P0CT37|TF24_SCHPO	29.3	246	167	5	283	1017	950	1189	1.7e-21	105.1
NODE_44_length_1121_cov_12.707243	sp|P0CT38|TF25_SCHPO	29.3	246	167	5	283	1017	950	1189	1.7e-21	105.1
NODE_44_length_1121_cov_12.707243	sp|P0CT39|TF26_SCHPO	29.3	246	167	5	283	1017	950	1189	1.7e-21	105.1
