NODE_1_length_20423_cov_24.896112	sp|Q9NBX4|RTXE_DROME	26.2	781	512	22	16912	14667	133	881	8.3e-50	203.4
NODE_1_length_20423_cov_24.896112	sp|Q95SX7|RTBS_DROME	27.0	771	511	23	16921	14685	131	874	5.4e-49	200.7
NODE_2_length_19473_cov_25.902050	sp|Q04608|YD124_YEAST	42.3	78	35	1	3669	3436	89	156	1.6e-10	72.8
NODE_2_length_19473_cov_25.902050	sp|P52959|CTF1B_FUSSO	34.1	91	52	2	3022	2771	2	91	7.0e-06	57.4
NODE_4_length_10807_cov_23.428571	sp|P78362|SRPK2_HUMAN	35.5	155	94	3	9183	8731	54	206	4.2e-16	90.5
NODE_4_length_10807_cov_23.428571	sp|O54781|SRPK2_MOUSE	35.5	155	94	3	9183	8731	52	204	4.2e-16	90.5
NODE_4_length_10807_cov_23.428571	sp|P36616|DSK1_SCHPO	36.2	149	92	1	9171	8734	57	205	7.1e-16	89.7
NODE_4_length_10807_cov_23.428571	sp|Q9UPE1|SRPK3_HUMAN	36.4	154	94	3	9183	8731	52	204	7.1e-16	89.7
NODE_4_length_10807_cov_23.428571	sp|Q45FA5|SRPK_PHYPO	26.3	437	245	16	9183	7967	29	419	9.2e-16	89.4
NODE_4_length_10807_cov_23.428571	sp|Q03656|SKY1_YEAST	32.1	156	100	1	9183	8734	130	285	1.0e-14	85.9
NODE_4_length_10807_cov_23.428571	sp|Q03563|SPK1_CAEEL	32.9	173	110	3	9240	8734	376	546	2.3e-14	84.7
NODE_4_length_10807_cov_23.428571	sp|Q96SB4|SRPK1_HUMAN	31.1	206	127	5	9321	8731	6	205	3.0e-14	84.3
NODE_4_length_10807_cov_23.428571	sp|Q5RD27|SRPK1_PONAB	30.6	206	128	5	9321	8731	6	205	3.0e-14	84.3
NODE_4_length_10807_cov_23.428571	sp|O70551|SRPK1_MOUSE	30.6	206	128	5	9321	8731	6	205	8.7e-14	82.8
NODE_5_length_9420_cov_24.878590	sp|Q6FSQ7|QDR2_CANGA	36.3	102	64	1	306	1	51	151	6.0e-11	73.2
NODE_5_length_9420_cov_24.878590	sp|A0A3G1DIJ8|MFM6_PHOSM	45.1	82	45	0	246	1	68	149	1.0e-10	72.4
NODE_5_length_9420_cov_24.878590	sp|A0A3G1DIQ9|MFR5_PHOSM	43.9	82	46	0	246	1	44	125	3.0e-10	70.9
NODE_5_length_9420_cov_24.878590	sp|P40474|QDR2_YEAST	36.5	104	63	1	303	1	28	131	3.9e-10	70.5
NODE_5_length_9420_cov_24.878590	sp|A2XBT1|FN3KR_ORYSI	26.8	261	148	11	7777	8547	102	323	2.5e-09	67.8
NODE_5_length_9420_cov_24.878590	sp|Q10SM2|FN3KR_ORYSJ	26.8	261	148	11	7777	8547	102	323	4.3e-09	67.0
NODE_5_length_9420_cov_24.878590	sp|Q9LEW8|FN3KR_ARATH	27.9	147	96	6	7876	8316	121	257	7.3e-09	66.2
NODE_5_length_9420_cov_24.878590	sp|Q00808|HETE1_PODAS	23.3	613	388	23	4825	3152	287	872	1.6e-08	65.1
NODE_5_length_9420_cov_24.878590	sp|Q9ER35|FN3K_MOUSE	27.1	210	117	9	7762	8316	45	243	3.6e-08	63.9
NODE_5_length_9420_cov_24.878590	sp|Q8K274|KT3K_MOUSE	36.9	111	60	5	7987	8316	142	243	1.1e-07	62.4
NODE_5_length_9420_cov_24.878590	sp|Q2TBM9|SRAC1_BOVIN	27.9	179	78	6	6050	5556	399	540	2.9e-05	54.3
NODE_5_length_9420_cov_24.878590	sp|Q5SNQ7|SRAC1_DANRE	27.6	181	70	7	6050	5568	401	540	6.4e-05	53.1
NODE_6_length_8880_cov_26.668442	sp|Q47944|SDH_GLUOY	26.6	683	329	24	3255	1237	12	531	1.4e-38	164.9
NODE_6_length_8880_cov_26.668442	sp|A0QV10|Y2408_MYCS2	44.2	95	53	0	8569	8853	13	107	3.4e-16	90.5
NODE_6_length_8880_cov_26.668442	sp|P22045|PGFS_LEIMA	44.8	96	52	1	8569	8853	17	112	5.8e-16	89.7
NODE_6_length_8880_cov_26.668442	sp|P06632|DKGA_CORSC	43.1	102	58	0	8548	8853	7	108	4.9e-15	86.7
NODE_6_length_8880_cov_26.668442	sp|A0QV09|Y2407_MYCS2	42.0	100	58	0	8554	8853	17	116	2.4e-14	84.3
NODE_6_length_8880_cov_26.668442	sp|A3PXT0|Y1919_MYCSJ	38.9	95	58	0	8569	8853	14	108	7.1e-14	82.8
NODE_6_length_8880_cov_26.668442	sp|A1UEC6|Y1985_MYCSK	38.9	95	58	0	8569	8853	14	108	7.1e-14	82.8
NODE_6_length_8880_cov_26.668442	sp|A4TE41|Y4205_MYCGI	40.0	100	60	0	8554	8853	13	112	9.3e-14	82.4
NODE_6_length_8880_cov_26.668442	sp|P9WIY2|MUTT1_MYCTO	28.4	134	67	4	399	797	37	142	5.1e-04	50.1
NODE_6_length_8880_cov_26.668442	sp|P9WIY3|MUTT1_MYCTU	28.4	134	67	4	399	797	37	142	5.1e-04	50.1
NODE_6_length_8880_cov_26.668442	sp|A0QUZ2|MUTT1_MYCS2	24.6	175	93	4	291	815	22	157	6.7e-04	49.7
NODE_7_length_8132_cov_26.687260	sp|P87175|APN2_SCHPO	29.1	570	284	14	5771	4092	60	519	2.4e-53	213.8
NODE_7_length_8132_cov_26.687260	sp|V5IRD7|COX13_NEUCR	33.0	233	57	6	6513	7205	1	136	1.5e-10	71.6
NODE_7_length_8132_cov_26.687260	sp|Q9Y8D1|MAT1_COCCY	26.8	280	173	10	1303	530	80	349	7.4e-10	69.3
NODE_7_length_8132_cov_26.687260	sp|Q02990|MAT1_COCHE	33.3	123	79	2	1300	941	81	203	3.7e-09	67.0
NODE_7_length_8132_cov_26.687260	sp|O59851|MAT1_FUSOX	35.7	112	53	2	1422	1091	49	142	3.7e-09	67.0
NODE_7_length_8132_cov_26.687260	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	1446	929	48	207	1.8e-08	64.7
NODE_7_length_8132_cov_26.687260	sp|O13402|MAT1_COCCA	31.7	123	81	2	1300	941	81	203	2.4e-08	64.3
NODE_13_length_6555_cov_28.654000	sp|Q9UR07|TF211_SCHPO	24.4	953	639	26	3017	237	392	1289	8.5e-65	251.5
NODE_13_length_6555_cov_28.654000	sp|P0CT42|TF27_SCHPO	24.4	953	639	26	3017	237	392	1289	8.5e-65	251.5
NODE_13_length_6555_cov_28.654000	sp|P0CT43|TF28_SCHPO	24.4	953	639	26	3017	237	392	1289	8.5e-65	251.5
NODE_13_length_6555_cov_28.654000	sp|P0CT41|TF212_SCHPO	24.3	953	640	26	3017	237	392	1289	1.9e-64	250.4
NODE_13_length_6555_cov_28.654000	sp|P0CT34|TF21_SCHPO	24.3	953	640	26	3017	237	392	1289	1.9e-64	250.4
NODE_13_length_6555_cov_28.654000	sp|P0CT35|TF22_SCHPO	24.3	953	640	26	3017	237	392	1289	1.9e-64	250.4
NODE_13_length_6555_cov_28.654000	sp|P0CT36|TF23_SCHPO	24.3	953	640	26	3017	237	392	1289	1.9e-64	250.4
NODE_13_length_6555_cov_28.654000	sp|P0CT37|TF24_SCHPO	24.3	953	640	26	3017	237	392	1289	1.9e-64	250.4
NODE_13_length_6555_cov_28.654000	sp|P0CT38|TF25_SCHPO	24.3	953	640	26	3017	237	392	1289	1.9e-64	250.4
NODE_13_length_6555_cov_28.654000	sp|P0CT39|TF26_SCHPO	24.3	953	640	26	3017	237	392	1289	1.9e-64	250.4
NODE_13_length_6555_cov_28.654000	sp|P0CT40|TF29_SCHPO	24.3	953	640	26	3017	237	392	1289	1.9e-64	250.4
NODE_16_length_6458_cov_29.618148	sp|Q9UR07|TF211_SCHPO	22.7	899	620	21	3531	6176	397	1237	2.0e-37	160.6
NODE_16_length_6458_cov_29.618148	sp|P0CT42|TF27_SCHPO	22.7	899	620	21	3531	6176	397	1237	2.0e-37	160.6
NODE_16_length_6458_cov_29.618148	sp|P0CT43|TF28_SCHPO	22.7	899	620	21	3531	6176	397	1237	2.0e-37	160.6
NODE_16_length_6458_cov_29.618148	sp|P0CT41|TF212_SCHPO	22.6	899	621	21	3531	6176	397	1237	4.3e-37	159.5
NODE_16_length_6458_cov_29.618148	sp|P0CT34|TF21_SCHPO	22.6	899	621	21	3531	6176	397	1237	4.3e-37	159.5
NODE_16_length_6458_cov_29.618148	sp|P0CT35|TF22_SCHPO	22.6	899	621	21	3531	6176	397	1237	4.3e-37	159.5
NODE_16_length_6458_cov_29.618148	sp|P0CT36|TF23_SCHPO	22.6	899	621	21	3531	6176	397	1237	4.3e-37	159.5
NODE_16_length_6458_cov_29.618148	sp|P0CT37|TF24_SCHPO	22.6	899	621	21	3531	6176	397	1237	4.3e-37	159.5
NODE_16_length_6458_cov_29.618148	sp|P0CT38|TF25_SCHPO	22.6	899	621	21	3531	6176	397	1237	4.3e-37	159.5
NODE_16_length_6458_cov_29.618148	sp|P0CT39|TF26_SCHPO	22.6	899	621	21	3531	6176	397	1237	4.3e-37	159.5
NODE_16_length_6458_cov_29.618148	sp|P0CT40|TF29_SCHPO	22.6	899	621	21	3531	6176	397	1237	4.3e-37	159.5
NODE_16_length_6458_cov_29.618148	sp|Q7LHG5|YI31B_YEAST	23.5	899	607	24	3600	6227	628	1468	9.1e-35	151.8
NODE_16_length_6458_cov_29.618148	sp|Q99315|YG31B_YEAST	23.6	899	606	23	3600	6227	602	1442	1.2e-34	151.4
NODE_19_length_4869_cov_24.845866	sp|O14088|YER5_SCHPO	38.6	176	79	1	48	576	117	263	7.1e-24	115.2
NODE_19_length_4869_cov_24.845866	sp|O32210|GR_BACSU	35.4	181	87	2	36	579	115	265	1.6e-23	114.0
NODE_19_length_4869_cov_24.845866	sp|Q9C1X5|YKW2_SCHPO	35.2	182	89	1	24	570	116	268	2.3e-22	110.2
NODE_19_length_4869_cov_24.845866	sp|O34678|YTBE_BACSU	35.6	177	83	3	42	570	120	266	3.0e-22	109.8
NODE_19_length_4869_cov_24.845866	sp|Q09632|YOF5_CAEEL	31.3	195	104	2	42	627	119	283	7.3e-21	105.1
NODE_20_length_4600_cov_26.180858	sp|Q45FA5|SRPK_PHYPO	27.5	397	204	12	3875	2742	31	362	1.2e-28	131.0
NODE_22_length_4023_cov_23.608115	sp|O13492|FOLE_NEUCR	35.1	481	253	10	1949	558	85	523	7.1e-70	267.7
NODE_24_length_3897_cov_28.824831	sp|Q9M0G9|AB24B_ARATH	30.4	171	111	3	3395	3896	401	567	2.7e-10	69.7
NODE_24_length_3897_cov_28.824831	sp|Q9FUT3|AB23B_ARATH	29.8	171	112	3	3395	3896	399	565	1.0e-09	67.8
NODE_24_length_3897_cov_28.824831	sp|Q6BXD7|ATM1_DEBHA	28.9	173	114	4	3392	3896	398	566	1.4e-09	67.4
NODE_24_length_3897_cov_28.824831	sp|Q704E8|ABCB7_RAT	37.9	116	67	2	3561	3896	486	600	1.8e-09	67.0
NODE_24_length_3897_cov_28.824831	sp|Q9C7F2|AB14B_ARATH	28.5	172	115	4	3392	3896	969	1136	2.3e-09	66.6
NODE_24_length_3897_cov_28.824831	sp|Q8T9W2|ABCB5_DICDI	34.2	146	83	4	3485	3896	447	588	2.3e-09	66.6
NODE_24_length_3897_cov_28.824831	sp|O14286|ATM1_SCHPO	36.6	134	77	3	3506	3896	442	571	2.3e-09	66.6
NODE_24_length_3897_cov_28.824831	sp|Q61102|ABCB7_MOUSE	37.1	116	68	2	3561	3896	486	600	3.0e-09	66.2
NODE_24_length_3897_cov_28.824831	sp|Q4HVU7|ATM1_GIBZE	32.3	133	82	3	3509	3896	439	567	3.9e-09	65.9
NODE_24_length_3897_cov_28.824831	sp|O75027|ABCB7_HUMAN	37.1	116	68	2	3561	3896	486	600	5.2e-09	65.5
NODE_24_length_3897_cov_28.824831	sp|Q9C7F8|AB13B_ARATH	27.9	172	116	4	3392	3896	967	1134	8.8e-09	64.7
NODE_24_length_3897_cov_28.824831	sp|Q08D64|ABCB6_XENTR	32.3	133	82	3	3509	3896	581	709	1.1e-08	64.3
NODE_24_length_3897_cov_28.824831	sp|Q59R09|ATM1_CANAL	33.1	136	83	3	3500	3896	463	594	1.1e-08	64.3
NODE_24_length_3897_cov_28.824831	sp|Q7RX59|ATM1_NEUCR	33.8	133	80	3	3509	3896	449	577	1.1e-08	64.3
NODE_26_length_3014_cov_27.057452	sp|A6ZR36|AIM9_YEAS7	23.7	574	334	27	2731	1227	56	597	2.2e-15	86.3
NODE_26_length_3014_cov_27.057452	sp|B3LRJ8|AIM9_YEAS1	23.5	574	335	27	2731	1227	56	597	3.7e-15	85.5
NODE_26_length_3014_cov_27.057452	sp|P40053|AIM9_YEAST	23.5	574	335	27	2731	1227	56	597	3.7e-15	85.5
NODE_26_length_3014_cov_27.057452	sp|C7GRR3|AIM9_YEAS2	23.5	574	335	27	2731	1227	56	597	6.3e-15	84.7
NODE_26_length_3014_cov_27.057452	sp|C8Z792|AIM9_YEAS8	23.5	574	335	27	2731	1227	56	597	6.3e-15	84.7
NODE_27_length_2783_cov_27.979839	sp|Q6B9X6|VWKA_DICDI	37.1	97	54	4	1305	1583	499	592	5.3e-08	61.6
NODE_27_length_2783_cov_27.979839	sp|Q54DK4|AK1_DICDI	31.7	189	115	6	1027	1586	1011	1187	3.4e-07	58.9
NODE_34_length_1709_cov_26.128779	sp|Q9Z1B7|MK13_MOUSE	24.5	302	176	10	1196	347	22	290	1.2e-07	59.7
NODE_34_length_1709_cov_26.128779	sp|A8XWC4|DKF1_CAEBR	21.7	258	163	5	1190	425	463	684	4.7e-07	57.8
NODE_34_length_1709_cov_26.128779	sp|O61267|LOK_DROME	24.7	190	130	6	904	362	251	436	6.2e-07	57.4
NODE_34_length_1709_cov_26.128779	sp|Q9WTY9|MK13_RAT	25.8	236	139	9	1196	497	22	224	6.2e-07	57.4
NODE_34_length_1709_cov_26.128779	sp|Q54QI2|Y9877_DICDI	24.5	237	141	6	1190	482	12	211	8.0e-07	57.0
NODE_34_length_1709_cov_26.128779	sp|E1BB52|CDK13_BOVIN	24.8	206	127	6	1154	554	717	900	1.0e-06	56.6
NODE_34_length_1709_cov_26.128779	sp|Q14004|CDK13_HUMAN	24.8	206	127	6	1154	554	716	899	1.0e-06	56.6
NODE_34_length_1709_cov_26.128779	sp|Q69ZA1|CDK13_MOUSE	24.8	206	127	6	1154	554	716	899	1.0e-06	56.6
NODE_34_length_1709_cov_26.128779	sp|Q54PX0|Y4251_DICDI	23.8	315	198	12	1208	283	29	308	1.4e-06	56.2
NODE_34_length_1709_cov_26.128779	sp|D2H526|CDK12_AILME	25.2	206	126	6	1154	554	739	922	1.8e-06	55.8
NODE_34_length_1709_cov_26.128779	sp|E1BB50|CDK12_BOVIN	25.2	206	126	6	1154	554	738	921	1.8e-06	55.8
NODE_34_length_1709_cov_26.128779	sp|Q14AX6|CDK12_MOUSE	25.2	206	126	6	1154	554	734	917	1.8e-06	55.8
NODE_34_length_1709_cov_26.128779	sp|Q3MJK5|CDK12_RAT	25.2	206	126	6	1154	554	734	917	1.8e-06	55.8
